"year","jan","feb","march","april","may","june","july","august","sep","oct","nov","dec"
1998,"12.79","12.84","12.88","12.92","12.96","12.99","13.01","13.09","13.11","13.14","13.18","13.21"
1999,"13.27","13.30","13.34","13.38","13.43","13.47","13.52","13.55","13.61","13.64","13.66","13.70"
2000,"13.75","13.80","13.85","13.91","13.94","13.98","14.03","14.07","14.12","14.18","14.23","14.28"
2001,"14.29","14.38","14.42","14.45","14.50","14.55","14.56","14.60","14.64","14.66","14.72","14.75"
2002,"14.76","14.79","14.82","14.83","14.88","14.95","14.98","15.02","15.07","15.12","15.15","15.21"
2003,"15.22","15.29","15.29","15.28","15.34","15.36","15.40","15.42","15.42","15.43","15.47","15.48"
2004,"15.51","15.54","15.57","15.60","15.64","15.67","15.71","15.75","15.79","15.82","15.85","15.87"
2005,"15.91","15.93","15.98","16.02","16.05","16.08","16.15","16.18","16.20","16.30","16.31","16.37"
2006,"16.43","16.49","16.55","16.66","16.66","16.72","16.79","16.83","16.88","16.95","16.99","17.07"
2007,"17.12","17.17","17.24","17.29","17.34","17.41","17.47","17.51","17.57","17.59","17.64","17.71 p"
1998,"12.78","12.84","12.88","12.92","12.96","12.99","13.01","13.09","13.11","13.14","13.18","13.21"
1999,"13.27","13.29","13.34","13.38","13.43","13.47","13.52","13.55","13.61","13.64","13.66","13.70"
2000,"13.75","13.80","13.85","13.91","13.94","13.98","14.03","14.07","14.13","14.19","14.23","14.28"
2001,"14.30","14.37","14.42","14.46","14.50","14.55","14.56","14.60","14.64","14.66","14.72","14.75"
2002,"14.76","14.78","14.82","14.84","14.88","14.94","14.98","15.02","15.07","15.12","15.15","15.21"
2003,"15.21","15.29","15.29","15.28","15.34","15.37","15.41","15.43","15.42","15.43","15.48","15.48"
2004,"15.50","15.54","15.57","15.60","15.65","15.67","15.72","15.75","15.79","15.81","15.85","15.88"
2005,"15.91","15.93","15.98","16.02","16.06","16.08","16.16","16.18","16.21","16.30","16.31","16.37"
2006,"16.43","16.49","16.55","16.63","16.66","16.73","16.79","16.84","16.88","16.94","16.99","17.07"
2007,"17.10","17.16","17.21","17.25","17.32","17.40","17.45","17.50","17.54","17.57","17.64 p     17.71 p

","Difference in level"
1998,"14.06","14.13","14.16","14.16","14.20","14.19","14.17","14.28","14.31","14.34","14.38","14.41"
1999,"14.44","14.45","14.51","14.58","14.65","14.73","14.76","14.78","14.85","14.88","14.90","14.95"
2000,"15.01","15.05","15.11","15.18","15.17","15.21","15.26","15.32","15.36","15.45","15.49","15.50"
2001,"15.52","15.57","15.62","15.62","15.71","15.77","15.81","15.86","15.88","15.91","15.99","16.07"
2002,"16.11","16.16","16.18","16.21","16.24","16.29","16.33","16.38","16.43","16.48","16.51","16.60"
2003,"16.63","16.64","16.69","16.71","16.76","16.80","16.81","16.86","16.89","16.88","16.94","16.96"
2004,"17.00","17.05","17.09","17.12","17.13","17.16","17.21","17.23","17.31","17.31","17.34","17.38"
2005,"17.36","17.45","17.46","17.52","17.55","17.56","17.62","17.67","17.66","17.74","17.73","17.77"
2006,"17.78","17.81","17.83","17.87","17.91","17.99","18.01","18.07","18.10","18.19","18.23","18.33"
2007,"18.37","18.39","18.49","18.56","18.63","18.68","18.69","18.73","18.78","18.77","18.84","18.89 p"
1998,"14.06","14.13","14.16","14.16","14.20","14.19","14.17","14.28","14.31","14.34","14.38","14.41"
1999,"14.43","14.46","14.51","14.58","14.66","14.72","14.76","14.79","14.86","14.89","14.90","14.95"
2000,"15.01","15.06","15.10","15.17","15.17","15.21","15.26","15.33","15.36","15.45","15.48","15.49"
2001,"15.52","15.56","15.62","15.62","15.71","15.77","15.83","15.86","15.88","15.91","15.98","16.06"
2002,"16.10","16.14","16.18","16.22","16.25","16.29","16.34","16.37","16.42","16.47","16.50","16.60"
2003,"16.63","16.64","16.68","16.70","16.76","16.80","16.82","16.86","16.90","16.88","16.94","16.96"
2004,"17.00","17.05","17.09","17.12","17.13","17.16","17.21","17.23","17.31","17.30","17.34","17.37"
2005,"17.36","17.45","17.46","17.52","17.55","17.58","17.62","17.67","17.65","17.72","17.73","17.76"
2006,"17.79","17.80","17.82","17.87","17.93","18.00","18.00","18.06","18.08","18.15","18.21","18.29"
2007,"18.34","18.37","18.45","18.53","18.61","18.65","18.67","18.71","18.75","18.73","18.83 p     18.85 p

","Difference in level"
1998,"12.36","12.41","12.46","12.51","12.55","12.60","12.63","12.70","12.72","12.75","12.79","12.82"
1999,"12.89","12.92","12.96","13.00","13.04","13.07","13.12","13.16","13.21","13.25","13.26","13.30"
2000,"13.35","13.40","13.44","13.51","13.55","13.60","13.65","13.68","13.74","13.79","13.85","13.91"
2001,"13.92","14.02","14.06","14.10","14.14","14.18","14.19","14.24","14.28","14.30","14.35","14.38"
2002,"14.38","14.40","14.44","14.44","14.50","14.57","14.60","14.64","14.69","14.75","14.78","14.83"
2003,"14.84","14.92","14.92","14.90","14.95","14.98","15.02","15.03","15.03","15.04","15.08","15.08"
2004,"15.11","15.14","15.16","15.20","15.24","15.27","15.30","15.35","15.38","15.42","15.45","15.47"
2005,"15.53","15.53","15.59","15.62","15.65","15.68","15.76","15.79","15.82","15.91","15.93","16.00"
2006,"16.07","16.14","16.21","16.33","16.32","16.38","16.46","16.50","16.55","16.61","16.66","16.73"
2007,"16.78","16.85","16.91","16.96","17.01","17.08","17.15","17.19","17.26","17.28","17.33","17.41 p"
1998,"12.36","12.41","12.46","12.52","12.55","12.60","12.63","12.70","12.72","12.75","12.79","12.82"
1999,"12.89","12.92","12.96","13.00","13.04","13.07","13.12","13.16","13.21","13.24","13.26","13.30"
2000,"13.35","13.40","13.45","13.50","13.55","13.60","13.64","13.68","13.75","13.80","13.85","13.91"
2001,"13.93","14.01","14.06","14.10","14.13","14.18","14.19","14.24","14.27","14.30","14.35","14.38"
2002,"14.38","14.40","14.44","14.45","14.50","14.57","14.60","14.65","14.70","14.74","14.78","14.83"
2003,"14.82","14.93","14.92","14.90","14.95","14.98","15.03","15.04","15.03","15.05","15.09","15.08"
2004,"15.10","15.14","15.16","15.20","15.25","15.28","15.32","15.35","15.38","15.42","15.45","15.48"
2005,"15.53","15.53","15.59","15.63","15.66","15.69","15.78","15.78","15.82","15.91","15.93","16.00"
2006,"16.07","16.14","16.21","16.29","16.32","16.38","16.46","16.51","16.56","16.62","16.67","16.74"
2007,"16.77","16.84","16.88","16.91","16.98","17.07","17.13","17.18","17.23","17.26","17.33 p     17.42 p

","Difference in level"
1998,"15.84","16.10","16.17","16.06","16.05","16.07","16.10","16.27","16.33","16.39","16.57","16.46"
1999,"16.39","16.32","16.31","16.27","16.31","16.33","16.40","16.35","16.37","16.37","16.27","16.29"
2000,"16.38","16.37","16.42","16.54","16.58","16.57","16.57","16.57","16.59","16.62","16.65","16.73"
2001,"16.78","16.85","16.86","16.78","16.91","17.12","17.11","17.05","17.07","17.16","17.15","17.10"
2002,"17.07","17.12","17.13","17.11","17.18","17.15","17.16","17.26","17.27","17.20","17.40","17.29"
2003,"17.38","17.35","17.41","17.56","17.45","17.50","17.53","17.59","17.67","17.76","17.77","17.86"
2004,"17.89","17.97","18.00","17.98","18.00","18.19","18.10","18.06","18.05","18.07","18.26","18.37"
2005,"18.37","18.42","18.22","18.55","18.56","18.66","18.76","18.88","19.04","19.01","18.94","19.12"
2006,"19.28","19.32","19.46","19.62","19.76","19.82","19.87","20.03","20.13","20.29","20.41","20.53"
2007,"20.57","20.75","20.74","20.78","20.86","20.89","20.95","21.09","20.99","21.05","21.02","21.41 p"
1998,"15.84","16.10","16.17","16.06","16.05","16.07","16.10","16.27","16.33","16.39","16.57","16.46"
1999,"16.39","16.32","16.31","16.27","16.31","16.33","16.40","16.35","16.37","16.37","16.27","16.29"
2000,"16.38","16.37","16.42","16.54","16.58","16.57","16.57","16.57","16.59","16.62","16.65","16.73"
2001,"16.78","16.85","16.86","16.78","16.91","17.12","17.11","17.05","17.07","17.16","17.15","17.10"
2002,"17.07","17.12","17.13","17.11","17.18","17.15","17.16","17.26","17.27","17.20","17.40","17.29"
2003,"17.35","17.32","17.42","17.58","17.45","17.50","17.53","17.61","17.65","17.75","17.76","17.86"
2004,"17.86","17.94","18.01","17.95","18.01","18.18","18.09","18.04","18.05","18.07","18.25","18.35"
2005,"18.39","18.40","18.25","18.53","18.57","18.66","18.75","18.86","19.03","19.00","18.92","19.11"
2006,"19.30","19.39","19.49","19.66","19.77","19.83","19.86","20.02","20.11","20.26","20.43","20.52"
2007,"20.60","20.77","20.77","20.81","20.85","20.90","20.95","21.11","21.00","21.09","21.40 p     21.43 p

","Difference in level"
1998,"15.96","16.03","16.06","16.11","16.12","16.17","16.24","16.32","16.27","16.38","16.42","16.46"
1999,"16.49","16.46","16.57","16.61","16.73","16.81","16.82","16.83","16.90","16.99","17.01","17.06"
2000,"17.11","17.19","17.28","17.39","17.38","17.38","17.49","17.56","17.62","17.68","17.77","17.78"
2001,"17.87","17.89","17.92","17.80","17.93","17.99","17.98","18.04","17.99","18.06","18.13","18.24"
2002,"18.27","18.30","18.36","18.41","18.41","18.45","18.57","18.56","18.64","18.65","18.68","18.84"
2003,"18.78","18.82","18.85","18.91","18.97","18.99","18.95","18.98","19.02","18.98","19.03","19.03"
2004,"19.10","19.19","19.18","19.20","19.21","19.20","19.19","19.23","19.25","19.30","19.30","19.27"
2005,"19.22","19.31","19.37","19.39","19.35","19.39","19.49","19.49","19.52","19.57","19.55","19.63"
2006,"19.61","19.67","19.67","19.71","19.84","20.01","20.06","20.12","20.19","20.28","20.39","20.46"
2007,"20.57","20.59","20.70","20.76","20.91","20.94","20.94","21.01","21.12","21.07","21.20","21.25 p"
1998,"15.96","16.03","16.06","16.11","16.12","16.17","16.24","16.32","16.27","16.38","16.42","16.46"
1999,"16.49","16.46","16.57","16.61","16.73","16.81","16.82","16.83","16.90","16.99","17.01","17.06"
2000,"17.11","17.19","17.28","17.39","17.38","17.38","17.49","17.56","17.62","17.68","17.77","17.78"
2001,"17.87","17.89","17.92","17.80","17.93","17.99","17.98","18.04","17.99","18.06","18.13","18.24"
2002,"18.27","18.30","18.36","18.41","18.41","18.45","18.57","18.56","18.64","18.65","18.68","18.84"
2003,"18.77","18.82","18.85","18.90","18.96","18.99","18.96","18.99","19.02","19.00","19.03","19.02"
2004,"19.10","19.18","19.18","19.20","19.22","19.20","19.19","19.22","19.24","19.29","19.30","19.26"
2005,"19.23","19.31","19.37","19.39","19.37","19.41","19.50","19.48","19.50","19.55","19.55","19.63"
2006,"19.63","19.67","19.67","19.71","19.87","20.03","20.06","20.11","20.17","20.24","20.37","20.44"
2007,"20.55","20.57","20.68","20.73","20.91","20.92","20.94","20.99","21.10","21.05","21.24 p     21.33 p

","Difference in level"
1998,"13.35","13.39","13.44","13.41","13.46","13.43","13.34","13.47","13.53","13.52","13.54","13.56"
1999,"13.60","13.63","13.69","13.75","13.80","13.86","13.91","13.93","13.99","13.99","14.00","14.06"
2000,"14.13","14.15","14.18","14.24","14.22","14.29","14.31","14.36","14.40","14.48","14.52","14.51"
2001,"14.48","14.56","14.58","14.64","14.69","14.74","14.80","14.85","14.90","14.88","14.96","15.02"
2002,"15.06","15.12","15.15","15.17","15.23","15.26","15.27","15.34","15.38","15.45","15.48","15.54"
2003,"15.59","15.62","15.64","15.63","15.67","15.72","15.74","15.78","15.82","15.83","15.90","15.92"
2004,"15.94","15.97","16.02","16.07","16.07","16.11","16.19","16.21","16.31","16.26","16.31","16.35"
2005,"16.38","16.44","16.44","16.47","16.54","16.53","16.56","16.64","16.60","16.69","16.68","16.69"
2006,"16.70","16.70","16.73","16.75","16.76","16.78","16.78","16.83","16.84","16.90","16.90","16.99"
2007,"17.02","17.06","17.11","17.20","17.23","17.28","17.30","17.33","17.34","17.34","17.40","17.43 p"
1998,"13.34","13.39","13.43","13.41","13.45","13.43","13.34","13.46","13.53","13.52","13.54","13.56"
1999,"13.59","13.63","13.69","13.75","13.81","13.85","13.91","13.95","14.01","14.00","14.00","14.07"
2000,"14.12","14.14","14.18","14.23","14.23","14.29","14.32","14.37","14.40","14.48","14.51","14.50"
2001,"14.48","14.55","14.58","14.64","14.69","14.74","14.82","14.84","14.88","14.89","14.95","15.01"
2002,"15.05","15.10","15.15","15.18","15.24","15.26","15.30","15.33","15.37","15.44","15.47","15.53"
2003,"15.59","15.62","15.64","15.63","15.68","15.71","15.75","15.78","15.83","15.82","15.90","15.92"
2004,"15.95","15.98","16.02","16.07","16.07","16.11","16.20","16.21","16.30","16.26","16.30","16.35"
2005,"16.37","16.44","16.44","16.47","16.53","16.54","16.57","16.64","16.60","16.68","16.67","16.68"
2006,"16.69","16.69","16.71","16.75","16.77","16.78","16.78","16.83","16.83","16.88","16.89","16.95"
2007,"16.98","17.03","17.09","17.18","17.20","17.26","17.28","17.31","17.32","17.31","17.35 p     17.35 p

","Difference in level"
1998,"14.03","14.07","14.11","14.04","14.09","14.05","13.88","14.07","14.11","14.11","14.14","14.16"
1999,"14.20","14.24","14.30","14.37","14.41","14.49","14.53","14.56","14.59","14.60","14.60","14.66"
2000,"14.75","14.76","14.79","14.86","14.82","14.89","14.91","14.96","15.00","15.09","15.13","15.11"
2001,"15.05","15.14","15.17","15.23","15.31","15.37","15.44","15.48","15.53","15.52","15.62","15.71"
2002,"15.75","15.83","15.87","15.90","15.96","15.99","15.98","16.09","16.12","16.20","16.25","16.28"
2003,"16.32","16.34","16.36","16.35","16.38","16.43","16.44","16.49","16.54","16.54","16.59","16.61"
2004,"16.62","16.65","16.70","16.74","16.73","16.76","16.87","16.88","16.99","16.96","17.01","17.07"
2005,"17.11","17.19","17.18","17.22","17.28","17.28","17.33","17.44","17.37","17.49","17.50","17.51"
2006,"17.52","17.53","17.55","17.57","17.61","17.64","17.66","17.71","17.74","17.80","17.80","17.90"
2007,"17.94","17.98","18.05","18.13","18.16","18.23","18.23","18.27","18.28","18.28","18.31","18.33 p"
1998,"14.02","14.07","14.10","14.04","14.09","14.05","13.88","14.06","14.11","14.11","14.14","14.16"
1999,"14.19","14.24","14.30","14.37","14.42","14.48","14.53","14.58","14.61","14.62","14.60","14.67"
2000,"14.74","14.76","14.78","14.85","14.83","14.89","14.92","14.98","15.00","15.09","15.11","15.09"
2001,"15.05","15.14","15.17","15.24","15.32","15.37","15.47","15.47","15.51","15.52","15.60","15.69"
2002,"15.73","15.81","15.87","15.91","15.96","15.99","16.02","16.08","16.10","16.19","16.22","16.25"
2003,"16.32","16.34","16.35","16.34","16.39","16.43","16.45","16.50","16.56","16.53","16.59","16.61"
2004,"16.62","16.66","16.70","16.75","16.74","16.76","16.87","16.87","16.99","16.95","17.00","17.07"
2005,"17.10","17.19","17.18","17.23","17.28","17.30","17.34","17.44","17.37","17.48","17.48","17.50"
2006,"17.51","17.51","17.54","17.58","17.62","17.65","17.66","17.72","17.73","17.78","17.79","17.86"
2007,"17.90","17.96","18.03","18.12","18.15","18.22","18.22","18.26","18.26","18.24","18.26 p     18.26 p

","Difference in level"
1998,"12.26","12.30","12.36","12.39","12.44","12.43","12.50","12.50","12.60","12.56","12.58","12.58"
1999,"12.64","12.65","12.70","12.74","12.81","12.85","12.89","12.91","13.01","12.99","13.03","13.08"
2000,"13.10","13.13","13.18","13.21","13.24","13.30","13.31","13.37","13.40","13.45","13.49","13.51"
2001,"13.55","13.60","13.61","13.66","13.68","13.72","13.77","13.82","13.88","13.87","13.91","13.94"
2002,"13.97","14.01","14.02","14.02","14.08","14.12","14.17","14.18","14.21","14.27","14.28","14.39"
2003,"14.44","14.50","14.54","14.53","14.57","14.60","14.65","14.67","14.69","14.73","14.80","14.82"
2004,"14.86","14.89","14.93","15.00","15.01","15.07","15.10","15.13","15.20","15.13","15.17","15.17"
2005,"15.19","15.21","15.23","15.22","15.31","15.28","15.28","15.29","15.30","15.32","15.27","15.29"
2006,"15.31","15.30","15.31","15.33","15.31","15.29","15.26","15.31","15.29","15.35","15.37","15.43"
2007,"15.46","15.49","15.51","15.62","15.64","15.65","15.70","15.71","15.74","15.73","15.85","15.88 p"
1998,"12.25","12.30","12.36","12.39","12.43","12.43","12.49","12.50","12.60","12.56","12.58","12.59"
1999,"12.63","12.65","12.70","12.74","12.81","12.84","12.88","12.92","13.02","13.00","13.02","13.08"
2000,"13.10","13.13","13.18","13.21","13.24","13.30","13.32","13.37","13.39","13.46","13.50","13.51"
2001,"13.55","13.59","13.61","13.66","13.67","13.71","13.77","13.82","13.88","13.88","13.92","13.94"
2002,"13.97","13.99","14.02","14.02","14.10","14.12","14.17","14.17","14.22","14.28","14.29","14.41"
2003,"14.44","14.50","14.54","14.54","14.59","14.60","14.65","14.67","14.70","14.72","14.81","14.82"
2004,"14.87","14.89","14.93","14.99","14.99","15.07","15.12","15.14","15.19","15.13","15.17","15.17"
2005,"15.18","15.20","15.22","15.21","15.30","15.28","15.28","15.29","15.30","15.32","15.28","15.29"
2006,"15.31","15.30","15.30","15.34","15.30","15.28","15.26","15.30","15.29","15.33","15.35","15.41"
2007,"15.44","15.47","15.49","15.60","15.60","15.63","15.68","15.70","15.73","15.72","15.81 p     15.81 p

","Difference in level"
1998,"12.18","12.23","12.27","12.32","12.36","12.37","12.42","12.48","12.50","12.51","12.55","12.56"
1999,"12.63","12.64","12.67","12.72","12.76","12.79","12.84","12.89","12.93","12.96","12.99","13.03"
2000,"13.08","13.11","13.14","13.22","13.22","13.28","13.32","13.36","13.41","13.46","13.48","13.55"
2001,"13.52","13.58","13.61","13.64","13.67","13.71","13.68","13.71","13.77","13.77","13.82","13.87"
2002,"13.88","13.88","13.93","13.93","13.97","14.00","13.97","14.06","14.11","14.13","14.18","14.21"
2003,"14.21","14.27","14.29","14.27","14.30","14.33","14.36","14.38","14.38","14.39","14.43","14.42"
2004,"14.45","14.48","14.48","14.53","14.55","14.58","14.58","14.60","14.63","14.67","14.71","14.71"
2005,"14.80","14.79","14.84","14.87","14.89","14.87","14.97","14.96","14.94","15.03","15.04","15.09"
2006,"15.13","15.19","15.24","15.32","15.33","15.38","15.46","15.48","15.50","15.51","15.51","15.55"
2007,"15.58","15.60","15.64","15.66","15.70","15.77","15.82","15.85","15.90","15.94","15.93","16.01 p"
1998,"12.18","12.23","12.27","12.32","12.36","12.37","12.42","12.48","12.50","12.51","12.55","12.56"
1999,"12.63","12.64","12.67","12.72","12.76","12.79","12.84","12.89","12.93","12.96","12.99","13.03"
2000,"13.08","13.11","13.14","13.22","13.22","13.28","13.32","13.36","13.41","13.46","13.48","13.55"
2001,"13.52","13.58","13.61","13.64","13.67","13.71","13.68","13.71","13.77","13.77","13.82","13.87"
2002,"13.88","13.88","13.93","13.93","13.97","14.00","13.97","14.06","14.11","14.13","14.18","14.21"
2003,"14.20","14.28","14.29","14.24","14.31","14.34","14.35","14.39","14.38","14.40","14.44","14.42"
2004,"14.45","14.49","14.46","14.53","14.55","14.57","14.59","14.61","14.64","14.67","14.70","14.72"
2005,"14.80","14.78","14.82","14.86","14.89","14.87","14.97","14.96","14.94","15.04","15.04","15.09"
2006,"15.13","15.19","15.22","15.30","15.31","15.39","15.48","15.49","15.52","15.55","15.54","15.58"
2007,"15.59","15.61","15.66","15.69","15.71","15.80","15.84","15.88","15.92","15.95","15.99 p     16.07 p

","Difference in level"
1998,"14.76","14.84","14.87","14.92","15.04","15.04","15.12","15.20","15.19","15.27","15.31","15.30"
1999,"15.41","15.44","15.47","15.51","15.56","15.58","15.66","15.69","15.76","15.84","15.82","15.87"
2000,"15.95","15.96","15.97","16.08","16.15","16.28","16.27","16.33","16.43","16.47","16.56","16.68"
2001,"16.65","16.72","16.76","16.74","16.74","16.80","16.75","16.74","16.82","16.74","16.75","16.85"
2002,"16.81","16.81","16.89","16.89","16.94","16.94","16.97","17.03","17.04","17.10","17.16","17.16"
2003,"17.17","17.26","17.28","17.30","17.33","17.37","17.37","17.42","17.44","17.45","17.44","17.43"
2004,"17.51","17.50","17.53","17.60","17.64","17.66","17.68","17.68","17.73","17.76","17.80","17.83"
2005,"17.89","17.93","17.96","18.04","18.03","18.10","18.20","18.22","18.25","18.37","18.45","18.56"
2006,"18.52","18.63","18.69","18.72","18.80","18.85","18.97","19.02","19.11","19.10","19.16","19.22"
