"year","jan","feb","march","april","may","june","july","august","sep","oct","nov","dec"
2007,"19.26","19.24","19.35","19.39","19.39","19.55","19.58","19.66","19.72","19.77","19.86","19.95 p"
1998,"14.76","14.84","14.87","14.92","15.04","15.04","15.12","15.20","15.19","15.27","15.31","15.30"
1999,"15.41","15.44","15.47","15.51","15.56","15.58","15.66","15.69","15.76","15.84","15.82","15.87"
2000,"15.95","15.96","15.97","16.08","16.15","16.28","16.27","16.33","16.43","16.47","16.56","16.68"
2001,"16.65","16.72","16.76","16.74","16.74","16.80","16.75","16.74","16.82","16.74","16.75","16.85"
2002,"16.81","16.81","16.89","16.89","16.94","16.94","16.97","17.03","17.04","17.10","17.16","17.16"
2003,"17.19","17.27","17.27","17.30","17.32","17.37","17.39","17.41","17.43","17.45","17.44","17.43"
2004,"17.53","17.51","17.53","17.60","17.64","17.67","17.70","17.70","17.72","17.77","17.80","17.82"
2005,"17.90","17.92","17.95","18.05","18.04","18.10","18.22","18.21","18.24","18.36","18.45","18.54"
2006,"18.54","18.61","18.68","18.71","18.79","18.85","18.94","19.00","19.10","19.09","19.14","19.20"
2007,"19.25","19.22","19.32","19.39","19.38","19.54","19.56","19.63","19.69","19.76","19.80 p     19.91 p

","Difference in level"
1998,"9.84"," 9.87"," 9.93"," 9.98","10.01","10.03","10.08","10.13","10.18","10.16","10.20","10.23"
1999,"10.27","10.29","10.31","10.36","10.40","10.43","10.48","10.52","10.53","10.56","10.59","10.62"
2000,"10.67","10.70","10.74","10.81","10.79","10.83","10.89","10.90","10.95","10.99","11.03","11.07"
2001,"11.07","11.14","11.16","11.20","11.24","11.30","11.28","11.32","11.36","11.41","11.50","11.49"
2002,"11.54","11.54","11.60","11.60","11.63","11.65","11.62","11.71","11.77","11.77","11.78","11.84"
2003,"11.85","11.86","11.85","11.84","11.87","11.88","11.91","11.93","11.92","11.91","11.96","11.97"
2004,"11.95","11.98","12.00","12.02","12.03","12.08","12.06","12.10","12.14","12.17","12.24","12.22"
2005,"12.30","12.32","12.34","12.36","12.37","12.33","12.42","12.40","12.29","12.38","12.36","12.38"
2006,"12.43","12.44","12.48","12.58","12.56","12.59","12.63","12.63","12.62","12.64","12.60","12.64"
2007,"12.66","12.68","12.70","12.71","12.73","12.75","12.79","12.80","12.83","12.86","12.81","12.81 p"
1998,"9.84"," 9.87"," 9.93"," 9.98","10.01","10.03","10.08","10.13","10.18","10.16","10.20","10.23"
1999,"10.27","10.29","10.31","10.36","10.40","10.43","10.48","10.52","10.53","10.56","10.59","10.62"
2000,"10.67","10.70","10.74","10.81","10.79","10.83","10.89","10.90","10.95","10.99","11.03","11.07"
2001,"11.07","11.14","11.16","11.20","11.24","11.30","11.28","11.32","11.36","11.41","11.50","11.49"
2002,"11.54","11.54","11.60","11.60","11.63","11.65","11.62","11.71","11.77","11.77","11.78","11.84"
2003,"11.83","11.87","11.87","11.80","11.88","11.90","11.90","11.95","11.94","11.93","11.98","11.96"
2004,"11.93","11.98","11.99","12.01","12.03","12.06","12.07","12.09","12.15","12.16","12.23","12.24"
2005,"12.31","12.31","12.33","12.35","12.37","12.32","12.42","12.39","12.30","12.40","12.35","12.39"
2006,"12.43","12.46","12.47","12.56","12.53","12.59","12.65","12.64","12.65","12.69","12.64","12.67"
2007,"12.69","12.71","12.72","12.75","12.75","12.77","12.82","12.84","12.86","12.87","12.89 p     12.91 p

","Difference in level"
1998,"14.00","14.04","14.08","14.14","14.11","14.11","14.18","14.16","14.15","14.16","14.15","14.21"
1999,"14.28","14.31","14.35","14.41","14.47","14.54","14.54","14.62","14.70","14.74","14.82","14.87"
2000,"14.90","14.92","14.96","15.00","14.99","15.01","15.02","15.13","15.14","15.20","15.17","15.17"
2001,"15.16","15.21","15.22","15.27","15.30","15.30","15.27","15.34","15.44","15.44","15.47","15.60"
2002,"15.61","15.59","15.63","15.66","15.69","15.74","15.72","15.76","15.83","15.90","16.01","16.03"
2003,"16.00","16.17","16.21","16.18","16.21","16.26","16.32","16.32","16.30","16.33","16.37","16.34"
2004,"16.49","16.54","16.37","16.50","16.53","16.53","16.52","16.56","16.48","16.56","16.51","16.56"
2005,"16.58","16.52","16.62","16.63","16.67","16.65","16.70","16.72","16.77","16.79","16.84","16.84"
2006,"16.92","17.03","17.10","17.22","17.17","17.26","17.39","17.37","17.44","17.44","17.48","17.50"
2007,"17.50","17.52","17.54","17.57","17.62","17.73","17.78","17.79","17.86","17.86","17.93","18.08 p"
1998,"14.00","14.04","14.08","14.14","14.11","14.11","14.18","14.16","14.15","14.16","14.15","14.21"
1999,"14.28","14.31","14.35","14.41","14.47","14.54","14.54","14.62","14.70","14.74","14.82","14.87"
2000,"14.90","14.92","14.96","15.00","14.99","15.01","15.02","15.13","15.14","15.20","15.17","15.17"
2001,"15.16","15.21","15.22","15.27","15.30","15.30","15.27","15.34","15.44","15.44","15.47","15.60"
2002,"15.61","15.59","15.63","15.66","15.69","15.74","15.72","15.76","15.83","15.90","16.01","16.03"
2003,"16.00","16.15","16.19","16.17","16.21","16.26","16.31","16.31","16.30","16.32","16.37","16.36"
2004,"16.49","16.53","16.35","16.50","16.53","16.54","16.53","16.60","16.49","16.57","16.52","16.57"
2005,"16.57","16.51","16.60","16.62","16.67","16.65","16.70","16.75","16.79","16.81","16.86","16.85"
2006,"16.91","16.99","17.06","17.18","17.16","17.28","17.41","17.40","17.47","17.47","17.50","17.53"
2007,"17.49","17.50","17.54","17.57","17.65","17.76","17.81","17.79","17.90","17.91","18.02 p     18.05 p

","Difference in level"
1998,"21.26","21.33","21.21","21.35","21.35","21.41","21.43","21.61","21.63","21.77","21.84","21.52"
1999,"21.88","21.79","21.93","21.93","21.90","21.91","22.21","22.14","22.23","22.15","22.01","22.28"
2000,"22.42","22.46","22.52","22.73","22.73","22.77","22.95","22.78","22.93","22.94","22.71","23.27"
2001,"23.05","23.24","23.39","23.58","23.63","23.69","23.55","23.60","23.72","23.78","23.83","23.96"
2002,"23.81","23.82","23.83","23.76","23.87","24.00","23.94","24.07","24.16","23.98","24.14","24.23"
2003,"24.03","24.30","24.44","24.40","24.58","24.72","24.81","25.05","25.02","25.19","25.36","25.20"
2004,"25.32","25.40","25.33","25.59","25.52","25.47","25.57","25.61","25.75","25.91","25.84","25.96"
2005,"26.13","26.05","26.25","26.34","26.48","26.45","26.93","26.88","27.03","27.11","27.19","27.39"
2006,"27.47","27.56","27.48","27.48","27.27","27.40","27.53","27.39","27.33","27.35","27.40","27.30"
2007,"27.32","27.46","27.61","27.64","27.69","27.75","27.82","27.99","28.14","28.32","28.18","28.41 p"
1998,"21.26","21.33","21.21","21.35","21.35","21.41","21.43","21.61","21.63","21.77","21.84","21.52"
1999,"21.88","21.79","21.93","21.93","21.90","21.91","22.21","22.14","22.23","22.15","22.01","22.28"
2000,"22.42","22.46","22.52","22.73","22.73","22.77","22.95","22.78","22.93","22.94","22.71","23.27"
2001,"23.05","23.24","23.39","23.58","23.63","23.69","23.55","23.60","23.72","23.78","23.83","23.96"
2002,"23.81","23.82","23.83","23.76","23.87","24.00","23.94","24.07","24.16","23.98","24.14","24.23"
2003,"24.01","24.30","24.45","24.41","24.59","24.73","24.80","25.05","25.03","25.17","25.31","25.20"
2004,"25.30","25.41","25.35","25.60","25.53","25.47","25.55","25.62","25.74","25.94","25.80","25.94"
2005,"26.14","26.06","26.28","26.35","26.49","26.42","26.91","26.89","27.02","27.13","27.13","27.35"
2006,"27.48","27.58","27.53","27.49","27.29","27.39","27.52","27.42","27.35","27.39","27.47","27.33"
2007,"27.40","27.50","27.66","27.68","27.71","27.77","27.84","28.01","28.18","28.37","28.37 p     28.70 p

","Difference in level"
1998,"17.49","17.45","17.40","17.40","17.50","17.59","17.69","17.81","17.80","17.91","17.94","18.03"
1999,"18.08","18.19","18.27","18.35","18.37","18.47","18.56","18.46","18.48","18.51","18.53","18.57"
2000,"18.67","18.75","18.90","18.91","19.04","19.00","19.09","19.10","19.15","19.24","19.41","19.48"
2001,"19.52","19.70","19.61","19.74","19.76","19.79","19.78","19.86","19.90","19.92","19.95","19.90"
2002,"19.90","19.90","19.93","20.02","20.10","20.36","20.23","20.05","20.39","20.46","20.47","20.61"
2003,"20.70","20.74","20.83","20.90","20.98","20.95","21.15","21.19","21.21","21.16","21.16","21.06"
2004,"21.17","21.23","21.27","21.23","21.39","21.35","21.40","21.45","21.55","21.59","21.61","21.65"
2005,"21.69","21.59","21.72","21.84","21.87","21.98","22.09","22.17","22.23","22.61","22.40","22.55"
2006,"22.94","22.80","22.94","23.04","23.12","23.17","23.30","23.38","23.45","23.50","23.51","23.67"
2007,"23.76","23.78","23.82","23.84","23.87","23.94","23.92","23.97","24.01","24.10","24.11","24.17 p"
1998,"17.45","17.49","17.45","17.43","17.46","17.55","17.63","17.81","17.76","17.89","17.93","17.98"
1999,"18.04","18.17","18.23","18.37","18.42","18.43","18.48","18.47","18.52","18.47","18.51","18.60"
2000,"18.66","18.74","18.89","18.91","18.99","19.06","19.15","19.14","19.17","19.35","19.44","19.42"
2001,"19.55","19.68","19.62","19.75","19.72","19.83","19.83","19.87","19.86","19.89","19.97","19.96"
2002,"19.92","19.86","19.96","20.00","20.10","20.34","20.13","20.06","20.34","20.43","20.47","20.70"
2003,"20.68","20.79","20.86","20.87","20.99","21.07","21.16","21.18","21.16","21.17","21.19","20.99"
2004,"21.15","21.28","21.26","21.26","21.42","21.31","21.37","21.48","21.55","21.51","21.60","21.68"
2005,"21.70","21.63","21.72","21.88","21.90","22.00","22.10","22.14","22.23","22.62","22.37","22.57"
2006,"22.95","22.77","22.96","23.09","23.09","23.19","23.30","23.36","23.44","23.51","23.47","23.60"
2007,"23.72","23.77","23.83","23.86","23.87","23.99","23.96","23.98","23.96","23.97","23.98 p     24.11 p

","Difference in level"
1998,"13.58","13.68","13.72","13.81","13.85","13.91","13.94","14.00","14.02","14.09","14.17","14.25"
1999,"14.31","14.34","14.36","14.42","14.46","14.46","14.54","14.51","14.56","14.59","14.63","14.63"
2000,"14.74","14.73","14.82","14.86","14.91","14.97","14.98","15.03","15.10","15.13","15.17","15.24"
2001,"15.30","15.39","15.47","15.41","15.53","15.59","15.64","15.67","15.68","15.73","15.79","15.82"
2002,"15.81","15.84","15.86","15.90","15.98","16.09","16.22","16.35","16.42","16.53","16.53","16.57"
2003,"16.72","16.83","16.88","16.96","17.03","17.18","17.36","17.40","17.28","17.25","17.29","17.31"
2004,"17.37","17.35","17.41","17.45","17.50","17.50","17.51","17.56","17.60","17.65","17.63","17.69"
2005,"17.69","17.71","17.78","17.83","17.80","17.90","17.97","17.98","18.03","18.12","18.20","18.26"
2006,"18.34","18.44","18.48","18.69","18.64","18.71","18.82","18.89","19.02","19.11","19.21","19.29"
2007,"19.34","19.40","19.49","19.56","19.59","19.67","19.67","19.75","19.76","19.78","19.87","19.92 p"
1998,"13.58","13.67","13.72","13.81","13.85","13.91","13.94","14.00","14.01","14.09","14.17","14.25"
1999,"14.31","14.35","14.37","14.41","14.47","14.46","14.53","14.52","14.55","14.59","14.63","14.64"
2000,"14.70","14.74","14.81","14.89","14.92","14.96","14.96","15.01","15.09","15.13","15.17","15.26"
2001,"15.31","15.40","15.48","15.47","15.54","15.58","15.63","15.63","15.66","15.70","15.79","15.86"
2002,"15.82","15.85","15.87","15.92","16.00","16.06","16.18","16.32","16.41","16.50","16.53","16.61"
2003,"16.71","16.80","16.82","16.95","17.04","17.16","17.41","17.41","17.27","17.26","17.30","17.31"
2004,"17.35","17.31","17.40","17.44","17.53","17.51","17.55","17.58","17.60","17.67","17.61","17.69"
2005,"17.71","17.72","17.79","17.83","17.83","17.90","18.01","17.98","18.03","18.11","18.18","18.27"
2006,"18.34","18.45","18.50","18.66","18.66","18.71","18.81","18.88","19.02","19.11","19.20","19.29"
2007,"19.32","19.42","19.51","19.53","19.59","19.68","19.69","19.77","19.81","19.82","19.89 p     19.92 p

","Difference in level"
1998,"13.89","13.99","14.07","14.16","14.21","14.26","14.32","14.36","14.46","14.46","14.49","14.52"
1999,"14.63","14.65","14.71","14.75","14.79","14.84","14.89","14.94","15.01","15.05","15.04","15.10"
2000,"15.16","15.23","15.27","15.32","15.41","15.47","15.54","15.60","15.65","15.71","15.81","15.92"
2001,"15.93","16.08","16.17","16.26","16.26","16.32","16.36","16.43","16.47","16.50","16.55","16.58"
2002,"16.62","16.65","16.64","16.67","16.66","16.78","16.88","16.85","16.88","16.99","17.04","17.09"
2003,"17.02","17.17","17.18","17.21","17.21","17.18","17.21","17.20","17.23","17.25","17.30","17.28"
2004,"17.29","17.27","17.31","17.32","17.40","17.46","17.49","17.60","17.61","17.67","17.70","17.74"
2005,"17.81","17.84","17.88","17.94","17.98","18.03","18.11","18.15","18.17","18.32","18.32","18.42"
2006,"18.56","18.65","18.81","19.06","18.95","19.02","19.18","19.18","19.31","19.43","19.51","19.64"
2007,"19.68","19.81","19.86","19.96","20.02","20.11","20.19","20.25","20.36","20.31","20.42","20.50 p"
1998,"13.90","13.98","14.06","14.16","14.21","14.26","14.32","14.36","14.47","14.46","14.49","14.52"
1999,"14.63","14.64","14.71","14.74","14.78","14.84","14.89","14.95","15.04","15.05","15.04","15.09"
2000,"15.16","15.22","15.28","15.30","15.40","15.48","15.53","15.61","15.68","15.73","15.81","15.92"
2001,"15.97","16.07","16.16","16.25","16.26","16.32","16.37","16.44","16.48","16.49","16.55","16.56"
2002,"16.59","16.63","16.64","16.68","16.64","16.79","16.91","16.87","16.91","16.99","17.05","17.10"
2003,"16.96","17.19","17.21","17.23","17.20","17.19","17.22","17.22","17.24","17.25","17.30","17.28"
2004,"17.23","17.30","17.31","17.33","17.42","17.47","17.51","17.61","17.61","17.67","17.72","17.75"
2005,"17.82","17.85","17.87","17.95","18.00","18.04","18.13","18.17","18.17","18.32","18.34","18.43"
2006,"18.57","18.67","18.80","18.91","18.94","19.02","19.14","19.20","19.31","19.42","19.51","19.64"
2007,"19.63","19.80","19.83","19.84","20.03","20.13","20.18","20.28","20.36","20.35","20.42 p     20.59 p

","Difference in level"
1998,"12.79","12.83","12.87","12.93","12.96","12.99","12.98","13.08","13.09","13.12","13.15","13.17"
1999,"13.22","13.26","13.30","13.34","13.38","13.42","13.45","13.49","13.55","13.60","13.61","13.64"
2000,"13.66","13.71","13.75","13.81","13.87","13.93","13.98","14.03","14.07","14.12","14.18","14.24"
2001,"14.31","14.39","14.44","14.52","14.57","14.62","14.67","14.72","14.76","14.81","14.88","14.93"
2002,"14.92","14.99","15.04","14.99","15.13","15.17","15.22","15.31","15.36","15.41","15.44","15.50"
2003,"15.54","15.58","15.55","15.45","15.57","15.60","15.61","15.67","15.68","15.74","15.79","15.83"
2004,"15.87","15.93","15.99","16.04","16.09","16.15","16.22","16.23","16.28","16.31","16.34","16.39"
2005,"16.43","16.46","16.55","16.57","16.63","16.67","16.76","16.78","16.83","16.89","16.95","17.00"
2006,"17.05","17.14","17.19","17.27","17.30","17.36","17.39","17.48","17.50","17.56","17.62","17.67"
2007,"17.75","17.78","17.89","17.90","17.99","18.06","18.14","18.20","18.29","18.34","18.43","18.51 p"
1998,"12.79","12.83","12.87","12.93","12.96","12.99","12.98","13.08","13.09","13.12","13.15","13.17"
1999,"13.22","13.26","13.30","13.34","13.38","13.42","13.45","13.49","13.55","13.60","13.61","13.64"
2000,"13.66","13.71","13.75","13.81","13.87","13.93","13.98","14.03","14.07","14.12","14.18","14.24"
2001,"14.31","14.39","14.44","14.52","14.57","14.62","14.67","14.72","14.76","14.81","14.88","14.93"
2002,"14.92","14.99","15.04","14.99","15.13","15.17","15.22","15.31","15.36","15.41","15.44","15.50"
2003,"15.54","15.58","15.55","15.45","15.56","15.60","15.62","15.67","15.68","15.75","15.79","15.83"
2004,"15.87","15.93","15.99","16.03","16.09","16.15","16.23","16.22","16.28","16.30","16.35","16.39"
2005,"16.43","16.46","16.55","16.56","16.63","16.67","16.78","16.77","16.84","16.89","16.95","17.00"
2006,"17.06","17.12","17.20","17.25","17.30","17.36","17.40","17.47","17.51","17.56","17.63","17.67"
2007,"17.74","17.75","17.78","17.80","17.89","17.96","18.05","18.10","18.17","18.23","18.32 p     18.40 p

","Difference in level"
1998,"7.52"," 7.54"," 7.58"," 7.61"," 7.62"," 7.67"," 7.70"," 7.73"," 7.75"," 7.75"," 7.75"," 7.78"
1999,"7.82"," 7.85"," 7.86"," 7.90"," 7.91"," 7.94"," 7.97"," 8.00"," 8.01"," 8.05"," 8.08"," 8.13"
2000,"8.11"," 8.18"," 8.22"," 8.26"," 8.28"," 8.31"," 8.34"," 8.37"," 8.42"," 8.44"," 8.47"," 8.46"
2001,"8.45"," 8.50"," 8.53"," 8.53"," 8.55"," 8.57"," 8.57"," 8.61"," 8.61"," 8.62"," 8.63"," 8.64"
2002,"8.68"," 8.69"," 8.71"," 8.74"," 8.77"," 8.81"," 8.83"," 8.85"," 8.85"," 8.87"," 8.90"," 8.96"
2003,"8.95"," 9.01"," 8.96"," 8.96"," 8.99"," 9.01"," 9.02"," 9.01"," 9.03"," 9.02"," 9.04"," 9.08"
2004,"9.09"," 9.11"," 9.12"," 9.10"," 9.10"," 9.09"," 9.14"," 9.16"," 9.19"," 9.24"," 9.27"," 9.26"
2005,"9.31"," 9.28"," 9.30"," 9.32"," 9.34"," 9.35"," 9.37"," 9.40"," 9.47"," 9.45"," 9.47"," 9.49"
2006,"9.48"," 9.55"," 9.60"," 9.65"," 9.70"," 9.72"," 9.75"," 9.82"," 9.84"," 9.90"," 9.95","10.02"
2007,"10.10","10.17","10.20","10.30","10.32","10.39","10.46","10.50","10.55","10.60","10.61","10.66 p"
1998,"7.52"," 7.54"," 7.58"," 7.61"," 7.62"," 7.67"," 7.70"," 7.73"," 7.75"," 7.75"," 7.75"," 7.78"
1999,"7.82"," 7.85"," 7.86"," 7.90"," 7.91"," 7.94"," 7.97"," 8.00"," 8.01"," 8.05"," 8.08"," 8.13"
2000,"8.11"," 8.18"," 8.22"," 8.26"," 8.28"," 8.31"," 8.34"," 8.37"," 8.42"," 8.44"," 8.47"," 8.46"
2001,"8.45"," 8.50"," 8.53"," 8.53"," 8.55"," 8.57"," 8.57"," 8.61"," 8.61"," 8.62"," 8.63"," 8.64"
2002,"8.68"," 8.69"," 8.71"," 8.74"," 8.77"," 8.81"," 8.83"," 8.85"," 8.85"," 8.87"," 8.90"," 8.96"
2003,"8.94"," 9.00"," 8.97"," 8.96"," 8.99"," 9.01"," 9.03"," 9.02"," 9.03"," 9.02"," 9.04"," 9.08"
2004,"9.08"," 9.11"," 9.13"," 9.10"," 9.10"," 9.10"," 9.13"," 9.15"," 9.18"," 9.24"," 9.27"," 9.26"
2005,"9.29"," 9.29"," 9.31"," 9.33"," 9.34"," 9.36"," 9.38"," 9.39"," 9.46"," 9.44"," 9.47"," 9.49"
2006,"9.46"," 9.57"," 9.61"," 9.66"," 9.70"," 9.72"," 9.75"," 9.80"," 9.83"," 9.87"," 9.94","10.02"
2007,"10.08","10.16","10.19","10.29","10.32","10.38","10.45","10.50","10.53","10.60","10.65 p     10.70 p

","Difference in level"
1998,"11.55","11.60","11.64","11.71","11.73","11.78","11.81","11.85","11.88","11.92","11.95","11.98"
1999,"12.04","12.09","12.14","12.18","12.22","12.25","12.29","12.32","12.36","12.40","12.43","12.44"
2000,"12.50","12.53","12.57","12.64","12.69","12.71","12.76","12.79","12.83","12.86","12.91","12.94"
2001,"12.98","13.02","13.04","13.17","13.23","13.28","13.31","13.36","13.41","13.44","13.47","13.49"
2002,"13.53","13.56","13.61","13.59","13.62","13.70","13.77","13.81","13.83","13.87","13.89","13.93"
2003,"13.97","14.00","13.86","13.78","13.79","13.81","13.81","13.81","13.80","13.80","13.81","13.83"
2004,"13.86","13.88","13.90","13.93","13.94","13.97","13.98","14.01","14.04","14.08","14.13","14.14"
2005,"14.18","14.23","14.23","14.25","14.29","14.31","14.35","14.38","14.38","14.47","14.50","14.51"
2006,"14.56","14.59","14.62","14.65","14.70","14.73","14.74","14.78","14.86","14.90","14.95","15.03"
2007,"15.07","15.13","15.26","15.29","15.33","15.40","15.46","15.51","15.55","15.59","15.66","15.71 p"
1998,"11.55","11.60","11.64","11.71","11.73","11.78","11.81","11.85","11.88","11.92","11.95","11.98"
1999,"12.04","12.09","12.14","12.18","12.22","12.25","12.29","12.32","12.36","12.40","12.43","12.44"
2000,"12.50","12.53","12.57","12.64","12.69","12.71","12.76","12.79","12.83","12.86","12.91","12.94"
2001,"12.98","13.02","13.04","13.17","13.23","13.28","13.31","13.36","13.41","13.44","13.47","13.49"
2002,"13.53","13.56","13.61","13.59","13.62","13.70","13.77","13.81","13.83","13.87","13.89","13.93"
2003,"13.97","13.99","13.85","13.78","13.79","13.81","13.81","13.82","13.80","13.80","13.81","13.83"
2004,"13.85","13.87","13.91","13.93","13.95","13.97","13.98","14.00","14.04","14.07","14.12","14.14"
2005,"14.18","14.23","14.24","14.25","14.30","14.31","14.36","14.39","14.38","14.46","14.48","14.51"
2006,"14.54","14.58","14.64","14.67","14.71","14.75","14.76","14.80","14.86","14.89","14.94","15.02"
2007,"15.03","15.06","15.07","15.10","15.14","15.20","15.26","15.29","15.31","15.34","15.37 p     15.41 p

","Difference in level"
